Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,6257,3996,2,360,1.0,Semiurban,Y
Male,No,1,Graduate,Yes,3293,0,1,360,1.0,Urban,N
Male,No,0,Graduate,No,6113,0,1,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6335,0,1,60,1.0,Urban,Y
Male,Yes,2,Not Graduate,No,1042,256,0,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,2988,1605,1,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,10146,4210,2,360,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,3706,1678,1,84,1.0,Rural,Y
Male,Yes,1,Graduate,No,2641,3474,1,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,1722,832,0,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2842,1633,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,4751,1528,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,2538,0,0,360,0.0,Semiurban,N
Male,Yes,1,Graduate,No,6854,2041,1,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,3262,4552,1,360,0.0,Urban,Y
Male,No,3+,Graduate,No,5855,0,1,180,0.0,Urban,Y
Female,Yes,0,Not Graduate,No,9463,2025,2,360,1.0,Rural,Y
Male,No,1,Not Graduate,No,9186,0,2,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,5807,1928,1,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2742,1813,0,120,1.0,Urban,Y
Female,No,1,Graduate,No,4913,0,1,84,1.0,Semiurban,Y
Female,No,1,Graduate,No,5898,0,1,360,1.0,Urban,Y
Male,No,3+,Not Graduate,No,14020,0,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,1711,1131,0,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4921,536,1,360,1.0,Urban,Y
Male,Yes,1,Graduate,No,6739,1319,1,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,5308,1181,1,360,1.0,Rural,Y
Female,No,0,Graduate,Yes,5592,0,1,360,1.0,Rural,Y
Male,Yes,0,Not Graduate,No,3366,1666,1,84,1.0,Rural,Y
Male,No,0,Graduate,No,7734,0,1,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,5128,626,1,360,0.0,Semiurban,N
Male,Yes,0,Not Graduate,No,5582,1905,1,360,1.0,Urban,Y
Female,Yes,0,Graduate,No,8120,1639,1,360,1.0,Urban,N
Male,No,0,Graduate,No,4306,0,1,360,1.0,Rural,Y
Female,No,0,Graduate,No,8951,0,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,2490,0,0,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,5736,0,1,360,0.0,Rural,Y
Male,No,0,Graduate,No,3257,0,0,84,1.0,Rural,Y
Male,No,2,Not Graduate,No,2817,0,0,360,0.0,Rural,N
Female,Yes,0,Graduate,No,11333,1390,2,360,1.0,Urban,N
Male,Yes,0,Not Graduate,No,2563,1217,0,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,5177,5093,1,360,1.0,Semiurban,Y
Female,No,1,Not Graduate,No,2454,0,0,360,0.0,Urban,N
Female,No,0,Graduate,No,8692,0,1,180,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,4091,860,1,60,1.0,Urban,N
Male,No,0,Graduate,No,8100,0,1,84,1.0,Rural,Y
Male,No,1,Graduate,No,6631,0,1,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,13032,1659,2,120,1.0,Urban,Y
Male,Yes,1,Graduate,Yes,2181,1282,0,360,0.0,Semiurban,N
Male,No,1,Not Graduate,Yes,2975,0,0,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,7895,1162,1,360,1.0,Urban,Y
Female,No,0,Graduate,No,5869,0,1,120,1.0,Rural,Y
Female,Yes,0,Graduate,No,4463,943,1,360,1.0,Semiurban,N
Male,No,1,Graduate,No,11889,0,2,360,1.0,Rural,N
Male,No,3+,Graduate,No,5002,0,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,3323,0,0,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,8146,2735,2,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5084,0,1,120,0.0,Semiurban,Y
Female,No,0,Graduate,Yes,5278,0,0,360,0.0,Semiurban,Y
Male,Yes,0,Graduate,No,6896,908,1,360,1.0,Rural,Y
Male,No,0,Graduate,Yes,7024,0,1,360,1.0,Semiurban,N
Male,Yes,2,Graduate,No,2953,2819,1,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,4336,1784,1,360,1.0,Rural,Y
Male,Yes,1,Not Graduate,Yes,2335,3509,1,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,5911,1899,1,360,0.0,Semiurban,Y
Male,Yes,3+,Graduate,No,11238,1250,2,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,3019,0,1,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,2093,2060,0,360,1.0,Urban,Y
Female,No,0,Graduate,Yes,3605,0,0,360,1.0,Semiurban,Y
Male,Yes,3+,Graduate,No,4444,7134,2,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7053,3977,2,60,1.0,Rural,N
Male,Yes,0,Not Graduate,No,4214,3073,1,360,1.0,Urban,Y
Female,No,2,Graduate,No,5962,0,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,3879,1985,1,360,1.0,Urban,Y
Male,Yes,1,Not Graduate,No,4566,1575,1,360,1.0,Rural,N
Female,No,0,Not Graduate,No,3265,0,1,60,1.0,Rural,Y
Female,Yes,2,Graduate,No,2737,1372,1,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,7173,761,1,360,1.0,Rural,Y
Male,Yes,2,Not Graduate,No,4017,1885,1,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,6171,0,1,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,3238,3514,1,180,1.0,Urban,Y
Male,No,0,Graduate,No,5018,0,1,360,1.0,Semiurban,Y
Male,Yes,0,Not Graduate,No,1433,1995,0,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4169,0,0,360,1.0,Semiurban,Y
Female,No,0,Not Graduate,No,3420,0,1,360,1.0,Urban,Y
Male,No,0,Not Graduate,Yes,8528,0,1,120,1.0,Rural,Y
Male,Yes,3+,Graduate,No,2508,1596,0,360,0.0,Urban,N
Male,No,1,Graduate,No,4660,0,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,5876,2082,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,7969,1654,1,360,1.0,Semiurban,N
Male,Yes,0,Graduate,No,7456,1459,1,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,4843,0,1,360,0.0,Urban,N
Male,No,0,Graduate,No,5181,0,1,360,1.0,Urban,Y
Male,No,3+,Not Graduate,No,8524,0,2,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4798,3071,1,360,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,5451,2982,1,60,1.0,Urban,N
Male,No,2,Graduate,No,8656,0,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,13892,907,2,360,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,5677,2300,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,6424,3656,1,360,1.0,Rural,Y
Female,Yes,2,Graduate,No,7351,3207,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,8617,2936,2,180,1.0,Urban,Y
Female,Yes,2,Graduate,No,8063,1976,1,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,3726,1918,1,360,1.0,Semiurban,N
Female,Yes,2,Graduate,No,5860,4016,1,360,1.0,Semiurban,N
Male,No,2,Not Graduate,No,8089,0,2,360,1.0,Rural,N
Female,Yes,0,Graduate,No,9469,2362,2,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4664,8351,2,360,0.0,Rural,N
Male,No,0,Graduate,No,5792,0,1,360,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,6112,285,1,360,0.0,Semiurban,N
Male,No,1,Graduate,No,5097,0,1,360,1.0,Semiurban,N
Male,No,0,Graduate,No,5720,0,1,360,1.0,Urban,Y
Male,Yes,3+,Graduate,No,1384,2321,0,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,17894,2668,4,360,1.0,Urban,N
Male,No,2,Graduate,Yes,4569,0,0,360,1.0,Rural,N
Male,No,0,Graduate,Yes,4744,0,1,360,1.0,Semiurban,Y
Female,Yes,2,Graduate,No,1965,1875,1,360,1.0,Semiurban,N
Male,Yes,3+,Not Graduate,No,1777,1622,0,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6319,508,1,360,1.0,Urban,Y
Female,No,1,Graduate,No,8105,0,1,360,1.0,Urban,N
Female,Yes,2,Graduate,No,7410,1445,1,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,3233,0,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7205,1067,2,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4707,2386,1,120,1.0,Rural,Y
Male,Yes,0,Graduate,No,4146,1640,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,2372,2905,1,360,0.0,Semiurban,N
Male,Yes,0,Graduate,No,3446,1603,0,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6389,1031,1,360,0.0,Rural,N
Male,Yes,0,Graduate,No,5830,1931,1,360,0.0,Rural,N
Female,No,3+,Graduate,No,5423,0,1,360,1.0,Urban,Y
Female,Yes,0,Graduate,Yes,1338,2287,0,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,Yes,5450,3447,1,360,1.0,Urban,N
Male,No,0,Graduate,No,3698,0,1,360,1.0,Rural,Y
Male,No,0,Graduate,Yes,5850,0,1,360,1.0,Rural,Y
Female,No,0,Graduate,No,8739,0,1,360,1.0,Urban,Y
Male,No,0,Not Graduate,No,3980,0,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,Yes,5258,2892,1,360,0.0,Semiurban,N
Female,Yes,1,Graduate,No,11855,1393,1,360,1.0,Rural,Y
Female,No,0,Graduate,No,5711,0,1,360,1.0,Semiurban,Y
Female,No,1,Graduate,No,4946,0,1,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,3261,2052,1,360,0.0,Urban,N
Male,No,0,Graduate,No,7300,0,1,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,Yes,2971,1768,0,120,1.0,Urban,Y
Female,Yes,2,Graduate,No,8921,254,1,60,1.0,Rural,Y
Female,Yes,0,Graduate,No,6811,1329,1,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,3764,1296,1,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,3319,2656,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,3360,2741,1,360,1.0,Urban,Y
Female,No,1,Graduate,No,1796,0,0,360,1.0,Semiurban,N
Female,Yes,3+,Graduate,No,6246,3346,2,360,1.0,Urban,N
Male,Yes,0,Graduate,No,1444,3496,1,120,0.0,Urban,Y
Male,No,0,Not Graduate,No,4792,0,0,360,1.0,Urban,Y
Male,No,0,Graduate,No,4641,0,1,360,0.0,Semiurban,Y
Female,No,0,Graduate,No,4242,0,0,360,1.0,Urban,Y
Female,No,0,Graduate,No,6226,0,1,180,1.0,Urban,Y
Female,No,1,Not Graduate,No,3769,0,0,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,5457,9526,2,360,1.0,Urban,Y
Male,Yes,0,Not Graduate,No,8920,4364,3,360,1.0,Rural,Y
Male,Yes,3+,Graduate,No,6578,1250,1,180,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,4056,891,0,360,1.0,Rural,Y
Female,Yes,1,Graduate,No,5019,1179,1,120,1.0,Semiurban,Y
Female,No,0,Graduate,No,4244,0,1,360,1.0,Urban,Y
Female,Yes,1,Graduate,No,4608,3585,1,360,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,5538,4395,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,2312,1025,0,360,1.0,Urban,Y
Male,No,0,Graduate,No,2015,0,0,360,1.0,Urban,Y
Female,Yes,2,Graduate,No,3116,1096,1,120,1.0,Urban,Y
Female,No,0,Graduate,No,6367,0,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,6782,1051,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,7261,740,1,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,Yes,3182,853,0,360,1.0,Urban,Y
Female,No,2,Graduate,No,5243,0,1,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,4120,2981,1,360,1.0,Rural,Y
Male,No,2,Graduate,No,4703,0,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4083,881,1,360,0.0,Urban,N
Male,Yes,0,Not Graduate,No,5689,1496,1,84,1.0,Rural,Y
Male,No,0,Graduate,Yes,3532,0,0,360,1.0,Urban,Y
Male,No,0,Graduate,No,8454,0,1,180,0.0,Urban,N
Male,No,0,Graduate,No,8490,0,1,360,0.0,Semiurban,N
Male,No,2,Graduate,No,6273,0,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,7991,0,2,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,2262,0,0,360,0.0,Rural,N
Female,No,0,Not Graduate,No,8686,0,1,120,1.0,Urban,N
Male,No,0,Graduate,No,5989,0,1,360,0.0,Semiurban,N
Male,No,0,Not Graduate,No,3641,0,1,360,1.0,Semiurban,Y
Female,Yes,3+,Graduate,No,3455,2383,0,120,1.0,Urban,Y
Male,No,2,Graduate,No,10067,0,1,360,1.0,Semiurban,Y
Male,Yes,3+,Not Graduate,No,7315,1359,1,360,1.0,Urban,N
Male,No,0,Graduate,No,4642,0,0,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,2247,0,0,180,0.0,Urban,Y
Male,Yes,0,Graduate,No,8894,3793,1,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,2749,0,0,360,1.0,Urban,Y
Male,Yes,2,Graduate,No,4157,1402,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4638,2762,1,84,1.0,Urban,Y
Male,No,0,Graduate,No,3428,0,0,360,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,4537,4075,2,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,4983,0,1,360,1.0,Semiurban,Y
Male,No,2,Graduate,No,4490,0,1,84,1.0,Semiurban,Y
Male,Yes,0,Graduate,No,5824,2062,1,180,1.0,Semiurban,Y
Female,Yes,0,Graduate,No,10243,1136,2,60,1.0,Rural,Y
Male,Yes,0,Graduate,No,2309,1125,0,360,0.0,Rural,Y
Male,Yes,0,Graduate,No,5396,662,1,360,1.0,Urban,Y
Female,No,2,Not Graduate,No,2765,0,0,360,1.0,Semiurban,Y
Male,Yes,2,Graduate,No,2185,4126,1,180,1.0,Rural,Y
Male,Yes,3+,Graduate,No,7707,2416,1,360,1.0,Rural,N
Female,Yes,2,Graduate,No,5619,628,1,360,1.0,Rural,Y
Female,Yes,0,Graduate,Yes,2107,1883,1,180,1.0,Urban,Y
Male,No,1,Graduate,No,4534,0,1,360,1.0,Urban,Y
Female,Yes,0,Not Graduate,Yes,1707,1791,1,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,3121,0,0,360,1.0,Semiurban,Y
Male,Yes,2,Not Graduate,No,1319,1204,0,360,1.0,Semiurban,Y
Male,No,0,Not Graduate,No,4613,0,1,180,1.0,Semiurban,Y
Female,Yes,3+,Not Graduate,No,6896,1585,1,360,1.0,Rural,N
Male,Yes,0,Not Graduate,No,6567,4577,1,360,1.0,Urban,Y
Male,No,1,Graduate,No,4098,0,1,360,1.0,Rural,Y
Male,Yes,1,Graduate,No,7877,286,1,360,0.0,Semiurban,N
Male,No,2,Graduate,No,9249,0,2,360,0.0,Urban,N
Male,No,1,Graduate,Yes,6950,0,1,360,1.0,Semiurban,Y
Male,Yes,1,Graduate,No,3758,755,1,360,1.0,Rural,Y
Male,Yes,0,Graduate,No,4688,3377,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,10090,0,1,360,0.0,Urban,N
Male,Yes,0,Graduate,No,4252,5019,1,360,1.0,Rural,Y
Male,Yes,2,Graduate,No,6577,2216,2,120,1.0,Urban,Y
Male,Yes,0,Graduate,No,3404,7146,1,360,1.0,Semiurban,N
Male,Yes,1,Graduate,No,7903,1802,1,180,1.0,Semiurban,N
Female,Yes,0,Not Graduate,Yes,3203,2801,1,360,0.0,Semiurban,N
Male,No,0,Graduate,No,4789,0,1,360,1.0,Semiurban,Y
Male,No,1,Graduate,No,6467,0,1,360,1.0,Urban,Y
Male,No,0,Graduate,No,11061,0,2,360,1.0,Semiurban,Y
Male,No,0,Graduate,No,5570,0,1,360,1.0,Urban,Y
Male,Yes,0,Graduate,No,4384,3091,1,360,1.0,Semiurban,Y
